CustomerID,Recency,Frequency,Monetary,R,F,M,Cluster,Segment
13460,30,2,22.98,0.08814589665653495,0.1,0.10075853904503004,0,Best Customers
13461,39,3,156.1,0.11550151975683891,0.2,0.6844389880299908,8,
13462,253,1,19.8,0.7659574468085106,0.0,0.08681545139650108,1,Loyal Customers
13464,59,1,10.5,0.1762917933130699,0.0,0.04603849695268997,7,
13466,185,1,17.700000000000003,0.5592705167173252,0.0,0.0776077520059631,10,
13467,11,2,18.56,0.030395136778115502,0.1,0.08137852413732626,0,Best Customers
13470,100,2,33.0,0.3009118541033435,0.1,0.14469241899416846,7,
13471,2,4,71.9,0.00303951367781155,0.3,0.3152540886569913,4,Low Value
13473,61,2,32.879999999999995,0.182370820668693,0.1,0.14416626474328056,7,
13474,237,1,1.7,0.7173252279635258,0.0,0.007453851887578375,1,Loyal Customers
13475,192,4,78.18,0.5805471124620061,0.3,0.3427894944534573,13,
13476,179,2,38.7,0.541033434650456,0.1,0.16968474591134303,10,
13477,38,6,120.32,0.11246200607902736,0.5,0.527557328890253,2,Churn Risk
13479,201,2,50.4,0.60790273556231,0.1,0.22098478537291183,1,Loyal Customers
13481,46,5,82.15,0.13677811550151975,0.4,0.3601964309203315,4,Low Value
13482,233,1,17.4,0.7051671732522796,0.0,0.07629236637874337,1,Loyal Customers
13483,66,1,10.08,0.19756838905775076,0.0,0.04419695707458237,7,
13484,242,1,67.5,0.7325227963525835,0.0,0.2959617661244355,1,Loyal Customers
13485,234,1,12.5,0.7082066869300911,0.0,0.05480773446748805,1,Loyal Customers
13486,79,3,40.620000000000005,0.23708206686930092,0.2,0.1781032139255492,13,
13487,58,3,53.099999999999994,0.17325227963525835,0.2,0.23282325601788922,6,
13491,52,10,151.38,0.15501519756838905,0.9,0.6637435874950673,12,
13494,312,1,20.16,0.9452887537993921,0.0,0.08839391414916474,3,Big Spenders
13495,8,5,139.78,0.02127659574468085,0.4,0.6128820099092385,2,Churn Risk
13496,11,2,32.0,0.030395136778115502,0.1,0.14030780023676942,6,
13497,283,2,51.75,0.8571428571428571,0.1,0.22690402069540055,3,Big Spenders
13499,18,5,183.94,0.05167173252279635,0.4,0.8065067742359802,8,
13500,24,3,45.55,0.06990881458966565,0.2,0.19971938439952647,6,
13502,17,3,39.12,0.0486322188449848,0.2,0.1715262857894506,6,
13503,72,1,10.5,0.21580547112462006,0.0,0.04603849695268997,7,
13504,65,1,14.850000000000001,0.1945288753799392,0.0,0.06511158854737581,7,
13506,317,2,36.599999999999994,0.9604863221884499,0.1,0.160477046520805,3,Big Spenders
13507,4,4,79.05,0.00911854103343465,0.3,0.34660411277239445,4,Low Value
13508,244,1,15.9,0.7386018237082067,0.0,0.06971543824264481,1,Loyal Customers
13509,9,7,223.9,0.0243161094224924,0.6,0.9817161397816461,12,
13510,2,4,48.28,0.00303951367781155,0.3,0.21168939360722586,4,Low Value
13512,261,1,17.85,0.790273556231003,0.0,0.07826544481957294,3,Big Spenders
13513,127,1,9.899999999999999,0.3829787234042553,0.0,0.043407725698250535,10,
13514,74,1,39.900000000000006,0.22188449848024316,0.0,0.1749462884202219,7,
13515,73,4,80.34,0.2188449848024316,0.3,0.35226027096943924,4,Low Value
13517,60,3,54.599999999999994,0.17933130699088146,0.2,0.23940018415398778,6,
13518,86,1,19.799999999999997,0.25835866261398177,0.0,0.08681545139650107,7,
13519,79,1,11.9,0.23708206686930092,0.0,0.05217696321304863,7,
13521,2,3,11.16,0.00303951367781155,0.2,0.04893234533257333,6,
13522,31,1,17.700000000000003,0.0911854103343465,0.0,0.0776077520059631,0,Best Customers
13523,34,5,101.53,0.10030395136778116,0.4,0.445170342438725,2,Churn Risk
13524,41,5,175.20000000000002,0.12158054711246201,0.4,0.7681852062963126,8,
13527,34,7,133.51,0.10030395136778116,0.6,0.5853904503003463,2,Churn Risk
13529,79,2,33.2,0.23708206686930092,0.1,0.14556934274564828,7,
13531,206,2,54.3,0.6231003039513677,0.1,0.2380847985267681,1,Loyal Customers
13532,34,1,2.08,0.10030395136778116,0.0,0.009120007015390012,0,Best Customers
13533,183,3,11.75,0.5531914893617021,0.2,0.05151927039943877,10,
13536,2,7,144.57999999999998,0.00303951367781155,0.6,0.6339281799447537,2,Churn Risk
13539,86,3,46.9,0.25835866261398177,0.2,0.20563861972201516,13,
13544,40,2,10.7,0.11854103343465046,0.1,0.04691542070416977,0,Best Customers
13546,13,3,31.45,0.0364741641337386,0.2,0.13789625992019994,6,
13548,97,2,11.049999999999999,0.2917933130699088,0.1,0.048450037269259436,7,
13549,26,7,138.2,0.07598784194528875,0.6,0.6059543122725479,2,Churn Risk
13551,320,1,17.85,0.9696048632218845,0.0,0.07826544481957294,3,Big Spenders
13555,74,4,166.9,0.22188449848024316,0.3,0.7317928706099005,8,
13557,29,2,49.8,0.0851063829787234,0.1,0.21835401411847238,6,
13558,6,4,17.7,0.015197568389057751,0.3,0.07760775200596308,6,
13560,8,1,2.95,0.02127659574468085,0.0,0.012934625334327182,0,Best Customers
13561,216,1,2.08,0.6534954407294833,0.0,0.009120007015390012,1,Loyal Customers
13562,82,3,53.650000000000006,0.24620060790273557,0.2,0.23523479633445876,13,
13563,85,2,94.35,0.2553191489361702,0.1,0.4136887797605998,11,
13565,20,2,11.0,0.057750759878419454,0.1,0.048230806331389486,0,Best Customers
13566,41,2,5.5,0.12158054711246201,0.1,0.024115403165694743,0,Best Customers
13568,174,1,8.3,0.5258358662613982,0.0,0.03639233568641207,10,
13569,18,2,8.7,0.05167173252279635,0.1,0.038146183189371685,0,Best Customers
13570,244,1,3.9,0.7386018237082067,0.0,0.017100013153856272,1,Loyal Customers
13572,206,1,17.700000000000003,0.6231003039513677,0.0,0.0776077520059631,1,Loyal Customers
13573,51,2,41.67,0.1519756838905775,0.1,0.18270706362081818,6,
13575,24,5,99.61,0.06990881458966565,0.4,0.4367518744245188,4,Low Value
13577,26,4,86.4,0.07598784194528875,0.3,0.37883106063927746,4,Low Value
13579,15,2,66.30000000000001,0.0425531914893617,0.1,0.2907002236155567,6,
13581,310,1,7.95,0.939209726443769,0.0,0.034857719121322406,3,Big Spenders
13583,156,1,9.0,0.47112462006079026,0.0,0.0394615688165914,10,
13584,307,1,9.95,0.9300911854103343,0.0,0.043626956636120484,3,Big Spenders
13587,64,1,23.4,0.19148936170212766,0.0,0.10260007892313763,7,
13588,16,9,101.00999999999999,0.04559270516717325,0.8,0.4428903406848774,5,
13589,15,2,39.95,0.0425531914893617,0.1,0.17516551935809183,6,
13591,65,3,57.120000000000005,0.1945288753799392,0.2,0.25044942342263343,6,
13592,36,4,79.07,0.10638297872340426,0.3,0.3466918051475424,4,Low Value
13593,109,5,60.8,0.3282674772036474,0.4,0.26658482044986187,13,
13594,53,1,9.9,0.1580547112462006,0.0,0.04340772569825054,7,
13596,6,2,21.78,0.015197568389057751,0.1,0.0954969965361512,0,Best Customers
13598,48,1,1.25,0.14285714285714285,0.0,0.005480773446748805,0,Best Customers
13600,313,1,4.95,0.9483282674772037,0.0,0.02170386284912527,3,Big Spenders
13601,46,2,19.45,0.13677811550151975,0.1,0.08528083483141141,0,Best Customers
13602,65,1,16.5,0.1945288753799392,0.0,0.07234620949708423,7,
13603,27,1,6.24,0.0790273556231003,0.0,0.02736002104617004,0,Best Customers
13606,30,3,52.19,0.08814589665653495,0.2,0.2288332529486561,6,
13607,41,1,23.4,0.12158054711246201,0.0,0.10260007892313763,0,Best Customers
13610,13,7,62.79,0.0364741641337386,0.6,0.275310211777086,5,
13611,90,3,70.2,0.270516717325228,0.2,0.3078002367694129,13,
13614,25,4,50.040000000000006,0.0729483282674772,0.3,0.2194063226202482,4,Low Value
13615,319,1,23.25,0.9665653495440729,0.0,0.10194238610952779,3,Big Spenders
13617,41,3,23.65,0.12158054711246201,0.2,0.10369623361248739,6,
13618,174,1,6.959999999999999,0.5258358662613982,0.0,0.030516946551497344,10,
13621,117,1,4.0,0.3525835866261398,0.0,0.017538475029596177,10,
13623,31,5,53.14,0.0911854103343465,0.4,0.23299864076818522,4,Low Value
13626,253,1,17.4,0.7659574468085106,0.0,0.07629236637874337,1,Loyal Customers
13627,60,5,84.48,0.17933130699088146,0.4,0.37041259262507126,4,Low Value
13632,25,5,72.87,0.0729483282674772,0.4,0.31950716885166836,4,Low Value
13634,34,5,27.04,0.10030395136778116,0.4,0.11856009120007015,4,Low Value
13635,68,1,17.4,0.20364741641337386,0.0,0.07629236637874337,7,
13636,37,5,105.35,0.1094224924012158,0.4,0.4619195860919893,2,Churn Risk
13637,53,3,17.849999999999998,0.1580547112462006,0.2,0.07826544481957293,6,
13638,16,1,10.5,0.04559270516717325,0.0,0.04603849695268997,0,Best Customers
13639,75,1,23.4,0.22492401215805471,0.0,0.10260007892313763,7,
13642,216,1,4.25,0.6534954407294833,0.0,0.018634629718945937,1,Loyal Customers
13643,32,3,39.5,0.09422492401215805,0.2,0.17319244091726224,6,
13644,17,4,83.34,0.0486322188449848,0.3,0.36541412724163636,4,Low Value
13645,121,1,19.9,0.364741641337386,0.0,0.08725391327224097,10,
13647,10,4,78.25999999999999,0.02735562310030395,0.3,0.3431402639540492,4,Low Value
13649,257,2,17.2,0.7781155015197568,0.1,0.07541544262726356,1,Loyal Customers
13650,17,6,88.34,0.0486322188449848,0.5,0.3873372210286316,2,Churn Risk
13651,36,2,28.5,0.10638297872340426,0.1,0.12496163458587277,6,
13652,46,3,55.04,0.13677811550151975,0.2,0.2413294164072434,6,
13654,44,6,159.2,0.13069908814589665,0.5,0.6980313061779277,2,Churn Risk
13655,115,2,45.8,0.3465045592705167,0.1,0.20081553908887623,13,
13656,165,2,12.75,0.49848024316109424,0.1,0.05590388915683781,10,
13657,11,2,22.8,0.030395136778115502,0.1,0.09996930766869822,0,Best Customers
13658,10,5,130.88,0.02735562310030395,0.4,0.5738589029683869,2,Churn Risk
13659,206,2,75.55,0.6231003039513677,0.1,0.3312579471214978,1,Loyal Customers
13662,86,3,67.8,0.25835866261398177,0.2,0.2972771517516552,13,
13663,180,1,16.5,0.5440729483282675,0.0,0.07234620949708423,10,
13666,61,3,39.8,0.182370820668693,0.2,0.17450782654448194,6,
13667,150,1,4.16,0.45288753799392095,0.0,0.018240014030780023,10,
13669,51,2,17.55,0.1519756838905775,0.1,0.07695005919235323,7,
13670,76,1,16.5,0.22796352583586627,0.0,0.07234620949708423,7,
13672,302,2,81.0,0.9148936170212766,0.1,0.35515411934932256,3,Big Spenders
13673,19,2,31.2,0.0547112462006079,0.1,0.13680010523085018,6,
13675,152,2,54.96,0.45896656534954405,0.1,0.24097864690665147,10,
13678,152,1,4.8,0.45896656534954405,0.0,0.021046170035515413,10,
13680,2,4,131.85,0.00303951367781155,0.3,0.578111983163064,11,
13681,18,4,55.61,0.05167173252279635,0.3,0.24382864909896085,4,Low Value
13682,188,1,25.5,0.5683890577507599,0.0,0.11180777831367562,10,
13684,286,1,3.0,0.8662613981762918,0.0,0.013153856272197133,3,Big Spenders
13686,183,1,8.5,0.5531914893617021,0.0,0.037269259437891875,10,
13689,64,1,179.0,0.19148936170212766,0.0,0.7848467575744289,8,
13690,60,1,10.2,0.17933130699088146,0.0,0.04472311132547025,7,
13692,25,3,74.9,0.0729483282674772,0.2,0.32840794492918846,11,
13697,39,1,15.0,0.11550151975683891,0.0,0.06576928136098567,0,Best Customers
13699,156,1,17.700000000000003,0.47112462006079026,0.0,0.0776077520059631,10,
13703,319,1,99.5,0.9665653495440729,0.0,0.4362695663612049,3,Big Spenders
13704,6,9,176.68,0.015197568389057751,0.8,0.7746744420572632,12,
13705,8,3,51.599999999999994,0.02127659574468085,0.2,0.22624632788179067,6,
13706,303,1,7.800000000000001,0.9179331306990881,0.0,0.03420002630771255,3,Big Spenders
13707,268,2,25.2,0.8115501519756839,0.1,0.11049239268645591,3,Big Spenders
13708,272,1,4.949999999999999,0.8237082066869301,0.0,0.021703862849125267,3,Big Spenders
13710,32,1,19.799999999999997,0.09422492401215805,0.0,0.08681545139650107,0,Best Customers
13711,219,2,55.400000000000006,0.662613981762918,0.1,0.24290787915990708,1,Loyal Customers
13712,247,1,15.0,0.7477203647416414,0.0,0.06576928136098567,1,Loyal Customers
13715,282,5,52.59,0.8541033434650456,0.4,0.23058710045161576,3,Big Spenders
13716,270,1,7.5,0.817629179331307,0.0,0.032884640680492835,3,Big Spenders
13717,33,6,60.989999999999995,0.0972644376899696,0.5,0.2674178980137677,4,Low Value
13718,247,2,38.099999999999994,0.7477203647416414,0.1,0.16705397465690355,1,Loyal Customers
13719,16,5,83.25,0.04559270516717325,0.4,0.36501951155347045,4,Low Value
13720,117,4,144.5,0.3525835866261398,0.3,0.6335774104441619,8,
13721,37,1,9.48,0.1094224924012158,0.0,0.04156618582014294,0,Best Customers
13722,132,3,78.63,0.3981762917933131,0.2,0.34476257289428686,13,
13723,218,1,47.2,0.6595744680851063,0.0,0.20695400534923492,1,Loyal Customers
13726,39,2,26.52,0.11550151975683891,0.1,0.11628008944622266,6,
13727,29,2,29.85,0.0851063829787234,0.1,0.13088086990836148,6,
13728,37,6,89.24000000000001,0.1094224924012158,0.5,0.3912833779102908,2,Churn Risk
13730,136,2,37.8,0.41033434650455924,0.1,0.16573858902968386,10,
13731,220,2,34.5,0.6656534954407295,0.1,0.15126934713026702,1,Loyal Customers
13732,29,1,14.22,0.0851063829787234,0.0,0.06234927873021441,0,Best Customers
13735,25,4,58.5,0.0729483282674772,0.3,0.25650019730784407,4,Low Value
13736,6,2,10.690000000000001,0.015197568389057751,0.1,0.046871574516595786,0,Best Customers
13737,201,1,73.94999999999999,0.60790273556231,0.0,0.32424255710965927,1,Loyal Customers
13739,19,1,41.7,0.0547112462006079,0.0,0.18283860218354017,0,Best Customers
13740,241,1,5.04,0.729483282674772,0.0,0.022098478537291185,1,Loyal Customers
13741,72,3,81.85,0.21580547112462006,0.2,0.35888104529311177,11,
13743,3,7,187.2,0.0060790273556231,0.6,0.8208006313851011,12,
13744,96,2,22.68,0.2887537993920973,0.1,0.09944315341781032,7,
13745,163,1,9.0,0.49240121580547114,0.0,0.0394615688165914,10,
13751,289,1,165.0,0.8753799392097265,0.0,0.7234620949708424,9,
13752,125,6,203.55,0.3768996960486322,0.5,0.8924891480685755,8,
13753,288,1,15.0,0.8723404255319149,0.0,0.06576928136098567,3,Big Spenders
13754,152,2,30.6,0.45896656534954405,0.1,0.13416933397641076,10,
13755,4,9,103.18,0.00911854103343465,0.8,0.45240496338843345,5,
13759,34,2,116.4,0.10030395136778116,0.1,0.5103696233612488,11,
13760,55,2,7.99,0.1641337386018237,0.1,0.035033103871618364,7,
13761,51,2,28.4,0.1519756838905775,0.1,0.12452317271013286,6,
13762,219,1,104.39999999999999,0.662613981762918,0.0,0.45775419827246017,9,
13763,64,1,162.72,0.19148936170212766,0.0,0.7134651642039724,8,
13764,71,3,37.34,0.2127659574468085,0.2,0.16372166440128033,6,
13771,65,4,190.7,0.1945288753799392,0.3,0.8361467970359977,8,
13772,34,3,67.4,0.10030395136778116,0.2,0.2955233042486956,6,
13774,82,1,19.8,0.24620060790273557,0.0,0.08681545139650108,7,
13778,104,1,8.25,0.3130699088145897,0.0,0.036173104748542115,7,
13780,8,2,7.15,0.02127659574468085,0.1,0.03135002411540317,0,Best Customers
13781,251,1,4.25,0.7598784194528876,0.0,0.018634629718945937,1,Loyal Customers
13782,13,6,47.97,0.0364741641337386,0.5,0.21033016179243216,4,Low Value
13787,76,2,29.5,0.22796352583586627,0.1,0.1293462533432718,7,
13790,5,1,4.5600000000000005,0.0121580547112462,0.0,0.019993861533739644,0,Best Customers
13792,67,2,35.550000000000004,0.2006079027355623,0.1,0.15587319682553605,7,
13799,117,2,60.9,0.3525835866261398,0.1,0.2670232823256018,13,
13800,310,1,30.0,0.939209726443769,0.0,0.13153856272197134,3,Big Spenders
13801,67,1,9.95,0.2006079027355623,0.0,0.043626956636120484,7,
13802,139,3,206.8,0.4194528875379939,0.2,0.9067391590301224,8,
13803,256,1,17.700000000000003,0.7750759878419453,0.0,0.0776077520059631,3,Big Spenders
13804,31,7,147.99,0.0911854103343465,0.6,0.6488797299074845,2,Churn Risk
13805,53,2,205.48000000000002,0.1580547112462006,0.1,0.9009514622703557,8,
13806,64,1,65.4,0.19148936170212766,0.0,0.28675406673389753,7,
13808,6,5,181.98,0.015197568389057751,0.4,0.7979129214714781,8,
13819,302,3,54.2,0.9148936170212766,0.2,0.23764633665102822,3,Big Spenders
13821,145,2,31.740000000000002,0.4376899696048632,0.1,0.13916779935984566,10,
13822,6,2,12.09,0.015197568389057751,0.1,0.05301004077695445,0,Best Customers
13823,19,2,50.5,0.0547112462006079,0.1,0.22142324724865173,6,
13826,177,1,21.9,0.5349544072948328,0.0,0.09602315078703906,10,
13827,58,3,11.1,0.17325227963525835,0.2,0.04866926820712939,6,
13828,23,1,14.850000000000001,0.0668693009118541,0.0,0.06511158854737581,0,Best Customers
13832,20,1,17.4,0.057750759878419454,0.0,0.07629236637874337,0,Best Customers
13833,160,1,15.9,0.48328267477203646,0.0,0.06971543824264481,10,
13835,26,4,81.45,0.07598784194528875,0.3,0.3571271977901522,4,Low Value
13837,212,2,18.75,0.6413373860182371,0.1,0.08221160170123208,1,Loyal Customers
13838,6,4,26.049999999999997,0.015197568389057751,0.3,0.11421931863024509,6,
13841,253,1,85.0,0.7659574468085106,0.0,0.3726925943789188,1,Loyal Customers
13842,59,9,157.16,0.1762917933130699,0.8,0.6890866839128338,12,
13844,12,1,20.8,0.03343465045592705,0.0,0.09120007015390012,0,Best Customers
13845,65,1,19.799999999999997,0.1945288753799392,0.0,0.08681545139650107,7,
13846,25,3,46.95,0.0729483282674772,0.2,0.20585785065988516,6,
13849,52,2,32.7,0.15501519756838905,0.1,0.14337703336694876,6,
13850,130,1,17.4,0.39209726443769,0.0,0.07629236637874337,10,
13851,96,3,39.699999999999996,0.2887537993920973,0.2,0.17406936466874204,13,
13853,58,1,118.44,0.17325227963525835,0.0,0.5193142456263428,11,
13856,169,3,177.0,0.5106382978723404,0.2,0.7760775200596308,9,
13858,58,1,12.600000000000001,0.17325227963525835,0.0,0.055246196343227964,7,
13859,327,1,3.75,0.9908814589665653,0.0,0.016442320340246418,3,Big Spenders
13860,2,5,97.74000000000001,0.00303951367781155,0.4,0.4285526373481826,4,Low Value
13862,19,8,121.38,0.0547112462006079,0.7,0.532205024773096,2,Churn Risk
13863,248,1,11.9,0.7507598784194529,0.0,0.05217696321304863,1,Loyal Customers
13865,59,4,72.2,0.1762917933130699,0.3,0.316569474284211,4,Low Value
13866,75,1,27.04,0.22492401215805471,0.0,0.11856009120007015,7,
13867,32,3,45.9,0.09422492401215805,0.2,0.20125400096461613,6,
13869,124,4,38.1,0.3738601823708207,0.3,0.16705397465690358,13,
13870,3,8,170.20000000000002,0.0060790273556231,0.7,0.7462621125093174,12,
13873,120,3,61.6,0.3617021276595745,0.2,0.2700925154557811,13,
13875,54,5,106.96,0.16109422492401215,0.4,0.46897882229140175,2,Churn Risk
13876,64,1,15.0,0.19148936170212766,0.0,0.06576928136098567,7,
13877,87,1,69.6,0.2613981762917933,0.0,0.3051694655149735,7,
13878,55,1,60.0,0.1641337386018237,0.0,0.2630771254439427,7,
13882,3,5,87.75,0.0060790273556231,0.4,0.38475029596176613,4,Low Value
13883,11,5,76.9,0.030395136778115502,0.4,0.33717718244398653,4,Low Value
13884,8,5,79.2,0.02127659574468085,0.4,0.34726180558600434,4,Low Value
13885,190,2,23.4,0.574468085106383,0.1,0.10260007892313763,10,
13886,72,1,10.2,0.21580547112462006,0.0,0.04472311132547025,7,
13887,205,1,9.959999999999999,0.6200607902735562,0.0,0.043670802823694475,1,Loyal Customers
13888,120,2,20.200000000000003,0.3617021276595745,0.1,0.0885692988994607,10,
13889,93,1,25.0,0.2796352583586626,0.0,0.1096154689349761,7,
13890,2,10,148.31,0.00303951367781155,0.9,0.6502828079098523,12,
13892,27,4,171.84,0.0790273556231003,0.3,0.7534528872714518,8,
13893,298,1,15.9,0.9027355623100304,0.0,0.06971543824264481,3,Big Spenders
13894,24,3,71.7,0.06990881458966565,0.2,0.3143771649055115,11,
13895,29,4,82.45000000000002,0.0851063829787234,0.3,0.36151181654755127,4,Low Value
13897,51,1,15.0,0.1519756838905775,0.0,0.06576928136098567,7,
13898,326,1,10.2,0.9878419452887538,0.0,0.04472311132547025,3,Big Spenders
13899,17,2,68.4,0.0486322188449848,0.1,0.29990792300609465,6,
13900,184,3,37.019999999999996,0.5562310030395137,0.2,0.1623185863989126,10,
13901,73,5,126.91,0.2188449848024316,0.4,0.5564519665015127,2,Churn Risk
13904,38,2,32.34,0.11246200607902736,0.1,0.1417985706142851,6,
13908,80,4,77.33,0.24012158054711247,0.3,0.3390625685096681,13,
13911,58,9,200.12,0.17325227963525835,0.8,0.8774499057306968,12,
13914,12,2,25.62,0.03343465045592705,0.1,0.11233393256456352,6,
13917,50,2,17.28,0.14893617021276595,0.1,0.07576621212785549,7,
